20241121 060200;2683.6;2684.1;2683.6;2684.1;3
20241121 060400;2683.9;2683.9;2683.9;2683.9;3
20241121 060600;2683.7;2683.7;2683.7;2683.7;1
20241121 060700;2683.4;2683.4;2683.2;2683.2;3
20241121 060800;2683.2;2683.2;2683.2;2683.2;1
20241121 060900;2683.8;2683.8;2683.8;2683.8;1
20241121 061200;2685;2685;2685;2685;1
20241121 061300;2685.1;2685.4;2685;2685.2;9
20241121 061400;2685.2;2685.5;2685.2;2685.5;4
20241121 061500;2685.5;2685.7;2685.5;2685.7;4
20241121 061600;2685.9;2686.2;2685.9;2686.2;3
20241121 061700;2686.1;2686.5;2686.1;2686.5;3
20241121 061800;2686.7;2686.7;2686.5;2686.5;4
20241121 061900;2686.6;2687.2;2686.6;2687;14
20241121 062000;2687.2;2687.5;2687.2;2687.5;3
20241121 062100;2687.7;2687.7;2687.2;2687.2;9
20241121 062200;2687.2;2687.2;2687;2687;4
20241121 062300;2686.8;2686.8;2686.3;2686.3;2
20241121 062500;2685.4;2686;2685.3;2686;15
20241121 062600;2686.3;2686.3;2686.3;2686.3;1
20241121 062700;2686.3;2686.3;2686.3;2686.3;2
20241121 062800;2685.6;2685.7;2685.6;2685.7;3
20241121 062900;2686.1;2686.4;2686.1;2686.4;2
20241121 063100;2686.1;2686.1;2686.1;2686.1;1
20241121 063200;2686;2686;2686;2686;1
20241121 063300;2685.6;2685.6;2685.6;2685.6;1
20241121 063400;2685.7;2685.7;2685.7;2685.7;1
20241121 063500;2685.5;2685.8;2685.5;2685.8;3
20241121 063600;2685.6;2685.6;2685.4;2685.4;2
20241121 064000;2686.1;2686.1;2686.1;2686.1;2
20241121 064100;2686.4;2686.4;2686.1;2686.1;3
20241121 064300;2687.2;2687.2;2687.2;2687.2;2
20241121 064400;2687.8;2688.4;2687.7;2688.4;7
20241121 064500;2688;2688.2;2688;2688;4
20241121 064600;2688;2688.1;2687.8;2688.1;4
20241121 064700;2687;2687;2687;2687;1
20241121 064800;2687;2687;2687;2687;1
20241121 065100;2687;2687;2687;2687;1
20241121 065300;2687.5;2687.5;2687.4;2687.4;2
20241121 065400;2687.4;2687.6;2687.4;2687.6;2
20241121 065500;2687.6;2687.6;2687;2687;3
20241121 065600;2687.2;2687.2;2687.2;2687.2;5
20241121 065700;2687.5;2687.5;2687.5;2687.5;1
20241121 065800;2687.4;2687.4;2687.4;2687.4;1
20241121 070000;2687.8;2687.8;2687.8;2687.8;1
20241121 070100;2686.9;2686.9;2686.9;2686.9;1
20241121 070200;2687.2;2687.3;2687.1;2687.1;5
20241121 070300;2687;2687;2687;2687;1
20241121 070400;2686.4;2686.4;2686.4;2686.4;1
20241121 070500;2686.7;2686.7;2686.7;2686.7;4
20241121 070600;2687.2;2687.4;2687.2;2687.4;2
20241121 070700;2688;2688;2688;2688;1
20241121 070800;2687.3;2687.3;2687.3;2687.3;1
20241121 071000;2687.5;2687.5;2687.5;2687.5;1
20241121 071100;2686.9;2686.9;2686.6;2686.6;6
20241121 071200;2687;2687;2687;2687;4
20241121 071300;2687;2687;2687;2687;1
20241121 071400;2687.3;2687.3;2687.3;2687.3;1
20241121 071500;2687.2;2687.3;2687.2;2687.3;2
20241121 071600;2687;2687;2687;2687;1
20241121 071700;2686.9;2686.9;2686.9;2686.9;2
20241121 071900;2686.5;2686.5;2686.5;2686.5;1
20241121 072000;2686.6;2686.6;2686.6;2686.6;3
20241121 072100;2686.9;2686.9;2686.9;2686.9;1
20241121 072200;2687.2;2687.2;2687.2;2687.2;2
20241121 072300;2687.1;2687.1;2687.1;2687.1;4
20241121 072400;2688;2688.5;2688;2688.5;5
20241121 072500;2688.3;2688.3;2688.3;2688.3;1
20241121 072600;2688.3;2688.5;2688.3;2688.5;4
20241121 072700;2688.4;2688.4;2687.5;2687.5;12
20241121 072800;2687.6;2687.6;2687.5;2687.5;2
20241121 072900;2688.5;2690;2688.5;2690;40
