20240323 150800;2188.3;2188.3;2188.3;2188.3;1
20240324 220100;2188.5;2188.5;2187.9;2188.3;30
20240324 220200;2188.2;2189.2;2188.2;2189.1;9
20240324 220300;2189.1;2189.4;2189.1;2189.1;14
20240324 220400;2188.5;2188.8;2188.4;2188.8;8
20240324 220500;2189.1;2189.1;2189.1;2189.1;1
20240324 220600;2189.2;2189.2;2188.9;2188.9;4
20240324 220700;2189;2189;2188.7;2188.7;2
20240324 220800;2189.3;2189.5;2189.3;2189.5;5
20240324 220900;2189.8;2190;2189.8;2190;3
20240324 221100;2190.4;2190.4;2190.3;2190.3;2
20240324 221200;2190.4;2190.5;2190.4;2190.5;4
20240324 221300;2190.6;2190.6;2190.5;2190.5;7
20240324 221400;2190.5;2190.5;2190.5;2190.5;1
20240324 221500;2190.5;2190.7;2190.5;2190.7;4
20240324 221600;2190.4;2190.6;2190.4;2190.6;3
20240324 221700;2190.5;2190.5;2190.5;2190.5;2
20240324 221800;2190.3;2190.3;2190.2;2190.2;4
20240324 221900;2190.2;2190.2;2190.2;2190.2;3
20240324 222000;2189.6;2189.6;2189.5;2189.5;11
20240324 222100;2189.8;2189.8;2189.8;2189.8;3
20240324 222300;2189.4;2189.4;2189.4;2189.4;4
20240324 222400;2189.1;2189.1;2189.1;2189.1;1
20240324 222500;2189;2189;2189;2189;1
20240324 222600;2189.1;2189.2;2189.1;2189.2;2
20240324 222800;2189.1;2189.1;2189.1;2189.1;3
20240324 222900;2189;2189.1;2188.9;2188.9;8
20240324 223000;2188.9;2189.2;2188.9;2189.2;7
20240324 223100;2188.9;2188.9;2188.4;2188.4;25
20240324 223200;2188.6;2188.8;2188.6;2188.6;4
20240324 223300;2188.6;2188.6;2188.1;2188.1;16
20240324 223400;2188;2188.1;2187.9;2188.1;4
20240324 223500;2188.2;2188.2;2188.2;2188.2;1
20240324 223600;2188;2188;2187.9;2187.9;2
20240324 223700;2188.2;2188.6;2188.2;2188.6;2
20240324 223800;2188.1;2188.1;2188.1;2188.1;1
20240324 223900;2188.6;2188.6;2188.6;2188.6;2
20240324 224000;2188.8;2188.8;2188.8;2188.8;1
20240324 224100;2188.8;2188.8;2188.8;2188.8;2
20240324 224400;2188.7;2188.7;2188.7;2188.7;20
20240324 224600;2188.4;2188.4;2188.4;2188.4;1
20240324 224700;2188.9;2188.9;2188.9;2188.9;2
20240324 224800;2189;2189;2189;2189;1
20240324 225000;2188.5;2188.5;2188.5;2188.5;1
20240324 225200;2188.6;2188.6;2188.5;2188.5;8
20240324 225300;2188.5;2188.5;2188.5;2188.5;6
20240324 225400;2188.3;2188.3;2188.3;2188.3;1
20240324 225500;2188.3;2188.6;2188.3;2188.6;3
20240324 225600;2189;2189;2189;2189;2
20240324 225700;2189.5;2189.5;2189.5;2189.5;2
20240324 225800;2189.8;2189.8;2189.8;2189.8;1
20240324 225900;2189.8;2189.8;2189.8;2189.8;1
20240324 230000;2189.6;2189.6;2189.6;2189.6;1
20240324 230100;2189.3;2189.3;2188.9;2189;11
20240324 230200;2189;2189;2189;2189;3
20240324 230300;2189;2189;2189;2189;3
20240324 230600;2189.8;2189.8;2189.6;2189.6;5
20240324 230700;2189.8;2189.8;2189.6;2189.6;3
20240324 230800;2189.6;2190.2;2189.5;2190.2;12
20240324 231000;2189.8;2189.8;2189.7;2189.7;9
20240324 231100;2190.7;2190.7;2190.6;2190.6;6
20240324 231200;2190.6;2190.6;2190.6;2190.6;2
20240324 231300;2190.9;2191.1;2190.9;2191;16
20240324 231400;2191.4;2191.4;2191;2191.2;6
20240324 231500;2191.1;2191.1;2190.8;2190.8;5
20240324 231600;2191;2191;2191;2191;1
20240324 231700;2191.2;2191.2;2191.2;2191.2;1
20240324 231900;2190.6;2190.6;2190.3;2190.6;5
20240324 232000;2190.7;2190.7;2190.7;2190.7;2
20240324 232100;2190.6;2190.6;2190.6;2190.6;1
20240324 232200;2190.2;2190.2;2190.2;2190.2;1
20240324 232500;2190;2190;2190;2190;1
20240324 232600;2190;2190;2189.8;2189.8;2
20240324 232700;2190.1;2190.1;2190.1;2190.1;4
20240324 232800;2190.1;2190.1;2190.1;2190.1;1
20240324 232900;2190;2190;2190;2190;1
20240324 233000;2189.8;2189.9;2189.8;2189.9;3
20240324 233100;2189.8;2189.8;2189.6;2189.7;7
20240324 233200;2190;2190.3;2190;2190.3;12
20240324 233400;2190.3;2190.3;2190.3;2190.3;2
20240324 233500;2190.2;2190.2;2190;2190;2
20240324 233700;2189.8;2189.8;2189.8;2189.8;1
20240324 233800;2190.2;2190.2;2190.2;2190.2;2
20240324 233900;2190.3;2191;2190.3;2191;7
20240324 234000;2190.5;2190.5;2190.5;2190.5;1
20240324 234100;2190.5;2190.5;2190.5;2190.5;7
20240324 234200;2191.2;2191.2;2191.2;2191.2;1
20240324 234400;2191.1;2191.1;2191.1;2191.1;1
20240324 234700;2191.2;2191.2;2191.1;2191.2;4
20240324 234800;2191.4;2191.4;2191.4;2191.4;3
20240324 234900;2191.5;2191.5;2191.4;2191.4;6
20240324 235200;2191.5;2191.8;2191.5;2191.6;7
20240324 235300;2191.4;2191.4;2191.4;2191.4;3
20240324 235400;2191.2;2191.2;2191.2;2191.2;1
20240324 235500;2191;2191;2191;2191;1
20240324 235800;2191.4;2191.4;2191.4;2191.4;1
20240325 000000;2191;2191;2191;2191;1
20240325 000100;2190.8;2190.8;2190.7;2190.7;2
20240325 000200;2191.5;2191.5;2191.5;2191.5;1
20240325 000300;2191.6;2192;2191.6;2192;6
20240325 000400;2191.5;2191.5;2191.5;2191.5;1
20240325 000500;2191.6;2191.7;2191.6;2191.7;2
20240325 000600;2191.5;2191.7;2191.5;2191.7;3
20240325 000700;2191.7;2191.7;2191.7;2191.7;2
20240325 000900;2191.7;2191.7;2191.7;2191.7;3
20240325 001000;2191.6;2191.6;2190.7;2190.7;14
20240325 001100;2190.4;2190.4;2190.2;2190.3;4
20240325 001200;2190.4;2190.4;2190.4;2190.4;1
20240325 001300;2190.2;2190.3;2190;2190;9
20240325 001400;2189.7;2190;2189.7;2189.8;7
20240325 001500;2190.2;2190.2;2190.2;2190.2;1
20240325 001600;2190.3;2190.3;2190.3;2190.3;1
20240325 001700;2189.4;2189.4;2189.2;2189.2;3
20240325 001800;2189.2;2189.2;2188.8;2188.8;2
20240325 001900;2189.1;2189.1;2188.8;2188.9;6
20240325 002000;2188.8;2188.8;2188.3;2188.3;8
20240325 002100;2188.2;2188.2;2188;2188.2;7
20240325 002200;2188.2;2188.4;2188.2;2188.2;4
20240325 002300;2187.9;2187.9;2187.5;2187.6;28
20240325 002400;2187.6;2187.8;2187.6;2187.8;3
20240325 002500;2187.9;2188;2187.9;2188;3
20240325 002600;2187.7;2187.9;2187.7;2187.9;4
20240325 002700;2187.5;2187.7;2187.5;2187.7;3
20240325 002800;2187.8;2187.9;2186.8;2187;33
20240325 002900;2187.1;2187.1;2187;2187;3
20240325 003000;2187;2187;2187;2187;2
20240325 003100;2188;2188;2187.9;2187.9;4
20240325 003200;2187.9;2188.3;2187.9;2188.3;4
20240325 003300;2187.9;2187.9;2187.9;2187.9;1
20240325 003400;2188.3;2188.3;2188.3;2188.3;1
20240325 003500;2188.2;2188.2;2188.1;2188.1;5
20240325 003600;2188.3;2188.6;2188.3;2188.6;3
20240325 003800;2188.2;2188.2;2188.2;2188.2;1
20240325 004000;2188.4;2188.4;2188.4;2188.4;1
20240325 004100;2188.8;2188.8;2188.6;2188.6;4
20240325 004200;2188.8;2188.8;2188.8;2188.8;1
20240325 004300;2187.5;2187.8;2187.5;2187.8;2
20240325 004400;2187.5;2187.8;2187.1;2187.8;7
20240325 004500;2187.3;2188;2187.3;2188;3
20240325 004800;2188.3;2188.4;2188.3;2188.4;2
20240325 004900;2188;2188;2188;2188;1
20240325 005100;2187.5;2187.8;2187.5;2187.8;4
20240325 005200;2187.4;2187.4;2187.4;2187.4;1
20240325 005400;2188;2188;2188;2188;3
20240325 005500;2188;2188;2188;2188;6
20240325 005600;2187.9;2187.9;2187.8;2187.8;3
20240325 005700;2187.8;2187.9;2187.8;2187.8;3
20240325 005800;2188;2188;2188;2188;1
20240325 010100;2188.3;2188.3;2187.7;2187.9;5
20240325 010200;2187.9;2187.9;2187.9;2187.9;21
20240325 010300;2188.1;2188.7;2188.1;2188.4;3
20240325 010400;2188;2188;2187.7;2187.7;2
20240325 010700;2187.5;2187.6;2187.3;2187.3;4
20240325 010800;2187.2;2187.2;2186.9;2187;8
20240325 011000;2187.2;2187.2;2187;2187;3
20240325 011200;2188.4;2188.5;2188.1;2188.5;5
20240325 011300;2188.6;2189.1;2188.6;2189.1;6
20240325 011400;2188.7;2188.7;2188.7;2188.7;1
20240325 011500;2188.7;2188.7;2188.6;2188.6;5
20240325 011600;2189.1;2192.3;2189.1;2190.7;39
20240325 011700;2191.2;2194.2;2191.2;2194;59
20240325 011800;2193;2193.4;2192.4;2192.5;11
20240325 011900;2192.1;2193;2192.1;2193;6
20240325 012000;2192.9;2193.6;2192.9;2193.6;9
20240325 012100;2194.1;2195.1;2194.1;2194.9;43
20240325 012200;2195.1;2196.1;2194.9;2195.7;16
20240325 012300;2196.6;2196.6;2195.6;2195.8;18
20240325 012400;2196;2196;2195.1;2195.2;6
20240325 012500;2195.4;2196;2195.4;2196;2
20240325 012600;2195.9;2196;2194.5;2194.6;21
20240325 012700;2194.8;2194.8;2194.7;2194.7;4
20240325 012800;2194.7;2195;2194.7;2194.8;7
20240325 012900;2195.2;2195.2;2194.5;2194.5;3
20240325 013000;2195.1;2195.3;2194.9;2195.3;5
20240325 013100;2195.1;2195.7;2195.1;2195.7;4
20240325 013200;2195.5;2196;2195.5;2196;2
20240325 013300;2196.3;2197.1;2196.1;2196.8;32
20240325 013400;2196.7;2197.6;2196.7;2196.9;10
20240325 013500;2196.9;2196.9;2195.8;2196.2;19
20240325 013600;2197.2;2198.3;2197.2;2198;34
20240325 013700;2197.5;2197.5;2197.4;2197.4;3
20240325 013800;2197.4;2197.7;2197.4;2197.6;6
20240325 013900;2198;2199.2;2198;2199;35
20240325 014000;2198.8;2199.6;2198.8;2199.4;22
20240325 014100;2199.2;2199.2;2197.6;2198.2;13
20240325 014200;2198.2;2198.5;2198.2;2198.4;5
