20240125 060400;2034.5;2034.5;2034.5;2034.5;1
20240125 060600;2034.5;2034.5;2034.5;2034.5;1
20240125 061600;2034;2034;2034;2034;5
20240125 061700;2033.7;2033.7;2033.7;2033.7;2
20240125 061800;2033.5;2033.5;2033.5;2033.5;1
20240125 061900;2033.9;2033.9;2033.9;2033.9;1
20240125 062600;2033.9;2033.9;2033.9;2033.9;2
20240125 062700;2033.8;2033.8;2033.8;2033.8;1
20240125 062900;2034;2034;2034;2034;1
20240125 063000;2034.5;2034.5;2034.5;2034.5;2
20240125 063300;2034.5;2034.5;2034.5;2034.5;1
20240125 063400;2035;2035;2035;2035;3
20240125 064100;2034.5;2034.5;2034.5;2034.5;1
20240125 064300;2034.1;2034.1;2034.1;2034.1;1
20240125 064700;2034.7;2034.7;2034.7;2034.7;2
20240125 064800;2034.1;2034.1;2034.1;2034.1;1
20240125 064900;2033.8;2033.8;2033.8;2033.8;3
20240125 065100;2034.3;2034.3;2034.3;2034.3;4
20240125 065400;2034.4;2034.4;2034.4;2034.4;1
20240125 065800;2034.8;2034.8;2034.8;2034.8;1
20240125 070200;2034.3;2034.3;2034.3;2034.3;2
20240125 070600;2034.3;2034.3;2034.3;2034.3;1
20240125 070900;2034;2034;2033.3;2033.3;7
20240125 071000;2033.2;2033.2;2033;2033;3
20240125 071100;2032.7;2033.1;2032.5;2033.1;10
20240125 071300;2033.9;2033.9;2033.9;2033.9;1
20240125 071400;2034;2034.3;2034;2034.3;3
20240125 071500;2034.2;2034.2;2034.2;2034.2;2
20240125 071600;2034.3;2034.3;2034.2;2034.2;2
20240125 071700;2034.9;2035.1;2034.9;2035.1;3
20240125 071800;2035.5;2035.5;2035.5;2035.5;2
20240125 072100;2035.3;2035.3;2035.3;2035.3;3
20240125 072200;2035.5;2035.5;2035.5;2035.5;1
20240125 072400;2035.3;2035.3;2035.3;2035.3;1
20240125 072500;2035;2035;2034.7;2034.7;11
20240125 072700;2034.4;2034.4;2034.4;2034.4;2
20240125 072900;2035.2;2035.3;2035.1;2035.3;5
20240125 073000;2035.4;2035.4;2035.4;2035.4;3
20240125 073100;2036;2036;2036;2036;2
20240125 073200;2036.6;2037.2;2036.6;2036.6;13
20240125 073400;2036.7;2036.7;2036.7;2036.7;2
20240125 073500;2036.5;2036.5;2036.3;2036.3;13
20240125 073600;2036.4;2036.4;2036.4;2036.4;4
20240125 073800;2036.5;2036.5;2036.2;2036.2;8
20240125 073900;2035.5;2035.5;2035.4;2035.4;5
20240125 074100;2035.9;2035.9;2035.9;2035.9;1
20240125 074400;2035.6;2035.6;2035.6;2035.6;1
20240125 074700;2035.6;2035.6;2035.6;2035.6;2
20240125 074900;2035;2035;2035;2035;2
20240125 075100;2035.7;2035.7;2035.7;2035.7;1
20240125 075300;2035.1;2035.2;2035.1;2035.2;3
20240125 075600;2035.7;2035.7;2035.2;2035.2;12
20240125 075700;2035.1;2035.1;2035.1;2035.1;6
20240125 075900;2035.5;2035.5;2035.3;2035.3;2
